0.100000 0.000000
0.110000 0.000000
0.120000 0.000000
0.130000 0.000000
0.140000 0.000012
0.150000 0.000012
0.160000 0.000031
0.170000 0.000044
0.180000 0.000055
0.190000 0.000200
0.200000 0.000183
0.210000 0.000446
0.220000 0.000566
0.230000 0.000961
0.240000 0.001319
0.250000 0.002361
0.260000 0.003458
0.270000 0.005355
0.280000 0.007924
0.290000 0.011619
0.300000 0.017148
0.310000 0.021496
0.320000 0.029311
0.330000 0.038331
0.340000 0.049581
0.350000 0.061049
