0.100000 0.358282
0.110000 0.410076
0.120000 0.456513
0.130000 0.508186
0.140000 0.574445
0.150000 0.639787
0.160000 0.707763
0.170000 0.779451
0.180000 0.866394
0.190000 0.966868
0.200000 1.066863
0.210000 1.185622
0.220000 1.298000
0.230000 1.447791
0.240000 1.621465
0.250000 1.801988
0.260000 2.001551
0.270000 2.281292
0.280000 2.561030
0.290000 2.852761
0.300000 3.222489
0.310000 3.572852
0.320000 3.954039
0.330000 4.336515
0.340000 4.684299
0.350000 5.064038
